短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
81,9.4,15.3,1022,0.3420201433256687,0.9396926207859084,4.86,5.67,18
80,9.4,15.3,1022,0.2756373558169991,0.9612616959383188,6.43,5.7,19
77,9.4,15.7,1023,0.2756373558169991,0.9612616959383188,6.37,5.77,20
73,9.4,16.7,1023,0.374606593415912,0.9271838545667874,5.04,5.38,21
69,9.4,17.8,1023,0.4694715627858908,0.882947592858927,5.96,5.86,22
66,9.4,18.8,1023,0.5591929034707469,0.8290375725550417,5.64,5.93,23
64,9.0,19.6,1022,0.573576436351046,0.8191520442889918,2.99,4.84,0
63,8.6,19.9,1022,0.573576436351046,0.8191520442889918,1.71,4.0,1
64,8.4,19.9,1021,0.5877852522924731,0.8090169943749475,2.34,4.43,2
67,8.7,19.6,1021,0.6427876096865393,0.766044443118978,5.36,5.48,3
71,9.2,19.0,1021,0.7071067811865476,0.7071067811865476,7.52,6.27,4
74,9.4,18.3,1021,0.7071067811865476,0.7071067811865476,4.65,5.34,5
76,9.2,17.7,1021,0.6427876096865393,0.766044443118978,8.72,6.16,6
78,8.9,17.2,1022,0.5299192642332049,0.848048096156426,12.89,6.76,7
80,8.8,16.7,1022,0.4067366430758001,0.9135454576426008,16.74,8.11,8
81,8.8,16.4,1022,0.3420201433256687,0.9396926207859084,18.63,8.48,9
82,8.9,16.3,1022,0.3090169943749474,0.9510565162951536,19.88,8.38,10
83,9.1,16.3,1022,0.2923717047227367,0.9563047559630354,26.95,9.2,11
84,9.3,16.3,1022,0.2588190451025207,0.9659258262890684,13.04,6.9,12
82,9.3,16.6,1021,0.2588190451025207,0.9659258262890684,7.76,6.2,13
82,9.2,16.6,1021,0.224951054343865,0.9743700647852352,6.51,6.41,14
82,9.1,16.5,1021,0.2079116908177593,0.9781476007338056,10.28,6.7,15
81,9.0,16.5,1021,0.2079116908177593,0.9781476007338056,6.63,6.05,16
81,8.8,16.4,1021,0.2079116908177593,0.9781476007338056,7.12,6.18,17
80,8.6,16.5,1021,0.2419218955996677,0.9702957262759964,11.0,7.1,18
78,8.4,16.7,1022,0.2923717047227367,0.9563047559630354,9.9,6.81,19
75,8.2,17.4,1022,0.3583679495453002,0.9335804264972016,12.97,7.02,20
72,8.3,18.4,1022,0.4067366430758001,0.9135454576426008,14.61,7.32,21
70,8.7,19.7,1022,0.4694715627858908,0.882947592858927,14.89,7.87,22
68,9.2,20.7,1021,0.5150380749100542,0.8571673007021123,10.62,6.31,23
67,9.8,21.4,1020,0.573576436351046,0.8191520442889918,6.77,5.57,0
68,10.3,21.6,1020,0.5877852522924731,0.8090169943749475,3.09,4.49,1
70,10.5,21.5,1019,0.5877852522924731,0.8090169943749475,5.66,5.73,2
73,10.3,21.2,1019,0.5446390350150271,0.838670567945424,5.68,5.35,3
76,10.0,20.6,1019,0.484809620246337,0.8746197071393957,4.04,5.16,4
77,9.8,20.0,1019,0.4383711467890774,0.898794046299167,4.38,5.24,5
78,9.7,19.5,1019,0.3907311284892737,0.9205048534524404,1.93,4.08,6
79,9.6,19.0,1020,0.374606593415912,0.9271838545667874,3.18,4.87,7
79,9.5,18.6,1020,0.374606593415912,0.9271838545667874,5.22,5.67,8
79,9.2,18.4,1020,0.3583679495453002,0.9335804264972016,10.62,7.01,9
78,8.9,18.2,1020,0.3420201433256687,0.9396926207859084,4.38,5.24,10
79,8.4,18.1,1020,0.2923717047227367,0.9563047559630354,3.25,4.78,11
80,8.0,17.9,1020,0.2079116908177593,0.9781476007338056,6.8,5.9,12
82,6.6,17.5,1019,0.0523359562429438,0.9986295347545738,3.9,5.31,13
84,6.3,17.1,1019,0.0,1.0,0.84,3.41,14
85,6.0,16.9,1019,0.0174524064372835,0.9998476951563912,6.94,6.28,15
85,5.8,16.7,1018,0.0523359562429438,0.9986295347545738,3.11,4.66,16
84,5.6,16.7,1018,0.1045284632676534,0.9945218953682732,2.14,4.52,17
84,5.6,16.9,1018,0.1564344650402308,0.9876883405951378,4.74,5.79,18
82,5.5,17.2,1019,0.224951054343865,0.9743700647852352,2.71,4.58,19
80,5.6,18.0,1019,0.3090169943749474,0.9510565162951536,3.27,5.05,20
76,5.7,19.2,1019,0.4067366430758001,0.9135454576426008,7.53,6.1,21
73,6.0,20.4,1019,0.5150380749100542,0.8571673007021123,5.4,5.72,22
72,6.3,21.4,1019,0.6018150231520483,0.7986355100472928,2.6,4.83,23
73,6.5,21.8,1018,0.6819983600624985,0.7313537016191706,3.65,5.17,0
74,6.9,21.8,1018,0.7431448254773941,0.6691306063588582,7.67,6.3,1
76,7.6,21.5,1017,0.788010753606722,0.6156614753256583,10.14,6.41,2
79,8.5,21.0,1017,0.8191520442889918,0.573576436351046,10.61,6.35,3
82,9.6,20.4,1017,0.8290375725550417,0.5591929034707468,10.66,6.84,4
84,10.2,19.8,1017,0.8290375725550417,0.5591929034707468,12.34,6.88,5
88,10.0,19.3,1017,0.788010753606722,0.6156614753256583,8.43,6.36,6
89,9.5,18.9,1018,0.7193398003386511,0.6946583704589974,8.05,6.26,7
90,8.9,18.6,1018,0.6427876096865393,0.766044443118978,6.72,5.73,8
91,8.5,18.4,1018,0.5591929034707469,0.8290375725550417,12.49,6.88,9
91,8.3,18.3,1018,0.484809620246337,0.8746197071393957,15.52,7.52,10
90,8.2,18.3,1018,0.4226182617406994,0.90630778703665,14.87,7.28,11
90,8.2,18.3,1018,0.3907311284892737,0.9205048534524404,15.05,7.33,12
88,7.1,18.3,1017,0.2923717047227367,0.9563047559630354,15.31,7.8,13
87,7.0,18.4,1017,0.2923717047227367,0.9563047559630354,15.09,7.37,14
88,7.0,18.5,1017,0.3255681544571566,0.9455185755993168,18.21,8.19,15
88,6.8,18.5,1016,0.3583679495453002,0.9335804264972016,17.65,7.64,16
88,6.7,18.7,1016,0.3255681544571566,0.9455185755993168,13.61,7.5,17
88,6.3,18.9,1016,0.2419218955996677,0.9702957262759964,10.8,7.06,18
87,6.0,19.3,1017,0.1391731009600654,0.9902680687415704,9.35,6.55,19
85,5.5,19.9,1017,0.0523359562429438,0.9986295347545738,18.18,7.95,20
82,4.9,20.8,1017,0.0348994967025009,0.9993908270190958,17.96,7.95,21
79,4.1,21.7,1017,0.0697564737441253,0.9975640502598242,18.58,8.14,22
78,2.8,22.4,1017,0.1045284632676534,0.9945218953682732,13.89,7.05,23
77,1.1,22.7,1016,-0.0871557427476583,0.9961946980917455,20.35,8.0,0
78,0.8,22.7,1016,-0.6427876096865393,-0.766044443118978,8.16,6.53,1
81,1.9,22.5,1015,-0.1564344650402307,-0.9876883405951378,8.15,5.98,2
86,2.4,22.0,1015,0.258819045102521,-0.9659258262890682,9.84,6.7,3
90,2.7,21.4,1015,0.6691306063588583,-0.7431448254773941,7.16,6.15,4
92,3.0,20.8,1015,0.9205048534524404,-0.3907311284892736,6.19,5.46,5
94,3.0,20.3,1016,0.9993908270190958,-0.0348994967025007,11.19,6.28,6
95,3.1,19.9,1016,0.9455185755993168,0.3255681544571567,6.42,5.56,7
95,3.1,19.5,1017,0.7986355100472928,0.6018150231520484,9.33,6.29,8
96,3.1,19.2,1017,0.7071067811865476,0.7071067811865476,6.59,5.37,9
98,3.0,18.9,1017,0.6560590289905072,0.754709580222772,20.87,8.28,10
98,2.8,18.7,1017,0.6293203910498374,0.7771459614569709,17.76,8.05,11
98,2.5,18.5,1017,0.5591929034707469,0.8290375725550417,14.47,7.29,12
99,1.9,17.8,1016,-0.4226182617407,0.9063077870366496,15.92,7.82,13
99,1.8,17.5,1016,-0.4539904997395469,0.8910065241883678,15.29,7.39,14
98,1.6,17.4,1016,-0.5000000000000004,0.8660254037844384,12.3,7.29,15
98,1.5,17.3,1015,-0.6018150231520483,0.7986355100472928,13.49,7.07,16
99,1.5,17.3,1015,-0.6691306063588581,0.7431448254773942,13.69,7.22,17
99,1.5,17.2,1016,-0.6691306063588581,0.7431448254773942,12.03,6.96,18
99,1.6,17.3,1016,-0.7071067811865477,0.7071067811865474,7.06,6.05,19
98,1.4,17.6,1017,-0.8090169943749476,0.5877852522924729,4.74,5.48,20
95,1.2,18.2,1017,-0.9876883405951378,0.1564344650402306,6.77,5.78,21
92,1.3,18.9,1017,-0.9205048534524404,-0.3907311284892738,3.59,4.68,22
89,1.7,19.7,1016,-0.587785252292473,-0.8090169943749475,1.03,3.4,23
88,2.4,20.3,1015,-0.2588190451025203,-0.9659258262890684,0.78,3.49,0
87,3.1,20.7,1015,-0.104528463267653,-0.9945218953682734,0.38,3.42,1
87,3.9,20.8,1014,-0.0523359562429435,-0.9986295347545738,-0.08,2.5,2
87,4.5,20.8,1014,-0.0871557427476579,-0.9961946980917455,1.43,3.89,3
88,5.0,20.6,1014,-0.1736481776669304,-0.984807753012208,4.66,5.44,4
89,5.2,20.4,1014,-0.275637355816999,-0.9612616959383188,0.14,2.14,5
90,5.1,20.3,1014,-0.3583679495453004,-0.9335804264972016,-0.18,2.12,6
91,4.9,20.2,1015,-0.4539904997395462,-0.8910065241883681,-0.16,1.99,7
91,4.9,20.2,1015,-0.5446390350150271,-0.838670567945424,-0.14,1.45,8
91,5.2,20.2,1015,-0.6156614753256578,-0.7880107536067222,-0.15,1.39,9
91,5.6,20.2,1016,-0.6560590289905074,-0.7547095802227719,-0.14,2.56,10
92,5.5,20.2,1016,-0.7071067811865475,-0.7071067811865477,4.14,5.34,11
93,5.0,20.1,1016,-0.7660444431189779,-0.6427876096865395,2.85,4.81,12
90,4.2,19.7,1015,-0.8290375725550414,-0.5591929034707472,3.41,4.88,13
91,4.0,19.6,1015,-0.8660254037844385,-0.5000000000000004,1.59,4.25,14
92,3.7,19.5,1015,-0.8910065241883678,-0.4539904997395469,2.18,4.4,15
93,3.3,19.3,1015,-0.9063077870366496,-0.4226182617406999,1.2,3.54,16
93,2.9,19.1,1015,-0.9271838545667872,-0.3746065934159123,4.28,5.29,17
93,2.6,19.1,1015,-0.9510565162951536,-0.3090169943749475,0.21,3.0,18
90,2.5,19.3,1016,-0.9876883405951375,-0.156434465040231,2.26,4.07,19
85,2.6,20.0,1016,-0.9993908270190957,-0.0348994967025016,3.38,4.78,20
79,2.7,21.2,1016,-1.0,-1.8369701987210294e-16,4.23,5.27,21
74,2.7,22.6,1016,-1.0,-1.8369701987210294e-16,0.84,3.58,22
74,2.2,23.6,1015,-0.9902680687415704,-0.1391731009600649,3.49,5.11,23
76,1.5,23.9,1014,-0.848048096156426,-0.529919264233205,2.71,4.5,0
80,1.8,23.7,1013,-0.1564344650402307,-0.9876883405951378,3.86,5.1,1
84,2.9,23.2,1013,0.0697564737441255,-0.9975640502598242,4.54,5.27,2
86,4.0,22.7,1013,0.0523359562429438,-0.9986295347545738,1.38,4.13,3
88,4.5,22.2,1013,0.0697564737441255,-0.9975640502598242,1.81,4.46,4
90,3.5,21.7,1014,0.2756373558169996,-0.9612616959383188,4.15,4.9,5
92,2.8,21.2,1015,0.9945218953682734,-0.1045284632676533,3.05,4.5,6
93,6.2,20.7,1016,0.8290375725550417,0.5591929034707468,2.45,4.63,7
94,9.5,20.4,1017,0.7071067811865476,0.7071067811865476,2.79,4.62,8
92,11.5,20.2,1018,0.6691306063588582,0.7431448254773942,2.57,4.64,9
90,12.0,20.1,1018,0.6560590289905072,0.754709580222772,2.56,4.64,10
89,11.9,19.8,1018,0.6293203910498374,0.7771459614569709,4.85,5.5,11
87,11.7,19.4,1018,0.5877852522924731,0.8090169943749475,4.23,5.17,12
85,11.6,18.8,1018,0.5446390350150271,0.838670567945424,4.04,5.38,13
85,11.4,18.3,1018,0.5299192642332049,0.848048096156426,1.46,4.08,14
85,11.2,18.0,1018,0.5150380749100542,0.8571673007021123,0.52,3.33,15
85,10.9,17.9,1018,0.5150380749100542,0.8571673007021123,-0.21,2.39,16
84,10.8,17.9,1018,0.4999999999999999,0.8660254037844387,3.11,4.58,17
84,10.7,17.8,1018,0.4999999999999999,0.8660254037844387,1.8,3.73,18
83,10.6,17.8,1019,0.484809620246337,0.8746197071393957,-0.17,2.34,19
82,10.7,18.0,1019,0.4999999999999999,0.8660254037844387,-0.17,1.25,20
80,10.7,18.4,1019,0.5299192642332049,0.848048096156426,-0.17,0.4,21
78,10.7,18.9,1019,0.5591929034707469,0.8290375725550417,-0.15,0.97,22
76,10.7,19.4,1019,0.5877852522924731,0.8090169943749475,-0.14,1.8,23
75,10.8,19.6,1018,0.6018150231520483,0.7986355100472928,-0.15,2.4,0
75,10.8,19.7,1018,0.6156614753256582,0.788010753606722,-0.15,2.28,1
76,10.9,19.5,1017,0.6018150231520483,0.7986355100472928,-0.14,1.46,2
78,11.0,19.1,1017,0.5877852522924731,0.8090169943749475,-0.14,2.21,3
80,11.0,18.6,1017,0.5591929034707469,0.8290375725550417,-0.17,2.33,4
81,10.9,18.2,1017,0.5299192642332049,0.848048096156426,-0.15,0.92,5
82,10.7,17.9,1017,0.484809620246337,0.8746197071393957,-0.14,0.83,6
83,10.3,17.8,1018,0.4539904997395467,0.8910065241883679,-0.14,1.83,7
83,10.0,17.7,1018,0.4226182617406994,0.90630778703665,-0.14,1.9,8
84,9.7,17.7,1018,0.4067366430758001,0.9135454576426008,-0.17,1.02,9
83,9.5,17.7,1017,0.3907311284892737,0.9205048534524404,-0.14,1.71,10
83,9.2,17.8,1017,0.374606593415912,0.9271838545667874,-0.15,1.47,11
82,9.0,17.9,1017,0.3255681544571566,0.9455185755993168,-0.14,1.38,12
82,8.1,18.0,1016,0.374606593415912,0.9271838545667874,-0.1,2.24,13
83,7.4,18.1,1015,0.374606593415912,0.9271838545667874,-0.01,2.58,14
83,6.6,18.1,1015,0.3420201433256687,0.9396926207859084,0.03,2.71,15
83,5.9,18.1,1015,0.2923717047227367,0.9563047559630354,0.74,3.1,16
84,5.0,18.1,1015,0.2419218955996677,0.9702957262759964,0.33,2.81,17
84,4.3,18.1,1016,0.224951054343865,0.9743700647852352,0.59,3.04,18
83,3.8,18.4,1016,0.2419218955996677,0.9702957262759964,0.08,2.61,19
82,3.6,18.8,1017,0.3255681544571566,0.9455185755993168,-0.16,1.43,20
81,3.7,19.5,1017,0.4067366430758001,0.9135454576426008,-0.14,1.8,21
80,3.9,20.2,1017,0.4383711467890774,0.898794046299167,-0.15,1.66,22
80,3.8,20.9,1016,0.4694715627858908,0.882947592858927,-0.14,1.35,23
82,3.3,21.2,1015,0.5446390350150271,0.838670567945424,-0.14,2.01,0
83,3.0,21.3,1014,0.6560590289905072,0.754709580222772,-0.16,0.64,1
84,3.4,21.1,1014,0.788010753606722,0.6156614753256583,-0.14,2.43,2
86,4.5,20.6,1014,0.8571673007021122,0.5150380749100543,1.32,4.13,3
86,6.3,20.0,1014,0.8746197071393957,0.4848096202463371,-0.14,0.57,4
87,7.9,19.5,1015,0.8571673007021122,0.5150380749100543,-0.14,0.6,5
88,9.2,19.3,1016,0.8090169943749475,0.5877852522924731,-0.15,1.36,6
88,10.1,19.3,1016,0.754709580222772,0.6560590289905073,-0.14,2.05,7
88,10.7,19.3,1017,0.6946583704589973,0.7193398003386512,-0.14,0.78,8
87,11.1,19.1,1017,0.6427876096865393,0.766044443118978,-0.15,0.81,9
86,11.4,18.7,1018,0.6018150231520483,0.7986355100472928,-0.15,0.89,10
85,11.7,18.3,1018,0.573576436351046,0.8191520442889918,-0.14,1.32,11
85,12.0,17.8,1018,0.5591929034707469,0.8290375725550417,-0.14,1.94,12
85,12.5,16.7,1019,0.5299192642332049,0.848048096156426,2.16,4.47,13
85,12.6,16.4,1019,0.5299192642332049,0.848048096156426,1.41,3.62,14
84,12.9,16.1,1019,0.5299192642332049,0.848048096156426,1.51,4.11,15
83,13.1,15.9,1019,0.5299192642332049,0.848048096156426,-0.17,2.98,16
82,13.3,15.8,1019,0.5299192642332049,0.848048096156426,0.23,3.17,17
81,13.4,15.7,1020,0.5446390350150271,0.838670567945424,-0.18,2.78,18
80,13.4,15.7,1021,0.5446390350150271,0.838670567945424,30.28,10.09,19
79,13.6,15.6,1022,0.5299192642332049,0.848048096156426,39.14,12.25,20
78,13.9,15.5,1023,0.5446390350150271,0.838670567945424,38.93,12.02,21
77,14.2,15.4,1023,0.5446390350150271,0.838670567945424,41.54,12.18,22
76,14.5,15.3,1023,0.5446390350150271,0.838670567945424,45.31,14.73,23
75,14.5,15.2,1022,0.5591929034707469,0.8290375725550417,44.14,13.5,0
74,14.5,15.0,1022,0.573576436351046,0.8191520442889918,43.2,13.3,1
75,14.5,14.9,1021,0.573576436351046,0.8191520442889918,42.94,13.7,2
75,14.6,14.7,1021,0.5591929034707469,0.8290375725550417,41.12,12.35,3
75,14.8,14.6,1021,0.5446390350150271,0.838670567945424,43.73,13.98,4
76,15.0,14.4,1022,0.5299192642332049,0.848048096156426,43.98,14.57,5
77,15.1,14.2,1022,0.5299192642332049,0.848048096156426,42.41,13.55,6
78,15.1,14.1,1023,0.5150380749100542,0.8571673007021123,40.06,11.91,7
78,15.0,13.9,1023,0.5150380749100542,0.8571673007021123,43.31,13.01,8
78,14.9,13.8,1023,0.484809620246337,0.8746197071393957,38.58,11.69,9
77,14.6,13.6,1023,0.4539904997395467,0.8910065241883679,37.4,11.23,10
77,14.4,13.5,1023,0.4383711467890774,0.898794046299167,37.17,11.72,11
77,14.3,13.3,1023,0.4226182617406994,0.90630778703665,32.22,10.13,12
77,13.6,12.8,1023,0.4226182617406994,0.90630778703665,29.46,10.33,13
77,13.6,12.7,1023,0.4383711467890774,0.898794046299167,23.72,8.93,14
77,13.7,12.6,1023,0.4539904997395467,0.8910065241883679,28.92,9.54,15
77,13.9,12.6,1023,0.4694715627858908,0.882947592858927,23.43,8.88,16
77,14.0,12.6,1023,0.4694715627858908,0.882947592858927,20.09,8.5,17
77,14.0,12.6,1024,0.4694715627858908,0.882947592858927,21.81,8.11,18
77,13.9,12.6,1024,0.4694715627858908,0.882947592858927,10.58,6.77,19
77,13.9,12.8,1025,0.4694715627858908,0.882947592858927,13.17,7.21,20
76,13.9,13.1,1025,0.4999999999999999,0.8660254037844387,10.1,6.35,21
76,14.2,13.5,1025,0.5150380749100542,0.8571673007021123,8.53,6.07,22
75,14.3,13.9,1024,0.5299192642332049,0.848048096156426,11.03,6.95,23
74,14.4,14.3,1023,0.5299192642332049,0.848048096156426,5.2,5.1,0
73,14.4,14.4,1023,0.5150380749100542,0.8571673007021123,4.91,5.15,1
74,14.3,14.5,1022,0.5150380749100542,0.8571673007021123,1.81,4.25,2
74,14.1,14.3,1022,0.4999999999999999,0.8660254037844387,2.08,4.33,3
75,13.9,14.0,1022,0.4999999999999999,0.8660254037844387,1.24,3.99,4
76,13.8,13.7,1022,0.484809620246337,0.8746197071393957,-0.19,2.49,5
77,13.8,13.4,1023,0.4539904997395467,0.8910065241883679,-0.18,3.08,6
77,13.9,13.2,1023,0.4383711467890774,0.898794046299167,-0.02,2.6,7
77,14.0,13.0,1024,0.4226182617406994,0.90630778703665,0.25,3.57,8
78,14.1,12.7,1024,0.4067366430758001,0.9135454576426008,-0.15,2.53,9
78,14.4,12.5,1024,0.4067366430758001,0.9135454576426008,-0.15,3.17,10
78,14.5,12.3,1023,0.4067366430758001,0.9135454576426008,-0.21,3.0,11
78,14.5,12.3,1023,0.4226182617406994,0.90630778703665,-0.15,2.12,12
77,13.7,12.0,1023,0.4067366430758001,0.9135454576426008,-0.15,1.95,13
78,13.7,12.0,1023,0.4067366430758001,0.9135454576426008,-0.14,3.01,14
77,13.8,12.0,1023,0.4067366430758001,0.9135454576426008,2.35,4.94,15
78,14.0,12.1,1022,0.4226182617406994,0.90630778703665,5.64,5.66,16
78,14.1,12.1,1022,0.4383711467890774,0.898794046299167,9.13,6.4,17
78,14.0,12.1,1022,0.4539904997395467,0.8910065241883679,16.13,7.69,18
78,13.8,12.3,1023,0.4539904997395467,0.8910065241883679,24.94,9.39,19
78,13.6,12.5,1023,0.4694715627858908,0.882947592858927,42.37,12.68,20
77,13.6,13.0,1023,0.4694715627858908,0.882947592858927,44.51,12.58,21
76,13.6,13.5,1023,0.4694715627858908,0.882947592858927,44.37,13.89,22
75,13.5,14.1,1023,0.4694715627858908,0.882947592858927,44.69,15.38,23
75,13.2,14.5,1022,0.484809620246337,0.8746197071393957,45.45,15.83,0
76,12.9,14.6,1021,0.484809620246337,0.8746197071393957,45.41,16.16,1
78,12.5,14.5,1020,0.484809620246337,0.8746197071393957,47.21,17.45,2
80,12.3,14.2,1020,0.4539904997395467,0.8910065241883679,44.98,15.22,3
81,12.2,13.8,1020,0.4067366430758001,0.9135454576426008,45.49,15.04,4
82,12.1,13.5,1021,0.374606593415912,0.9271838545667874,44.36,14.18,5
82,12.1,13.4,1022,0.3907311284892737,0.9205048534524404,46.39,16.89,6
82,12.1,13.5,1022,0.3907311284892737,0.9205048534524404,45.23,14.79,7
82,12.0,13.6,1022,0.4067366430758001,0.9135454576426008,42.81,12.52,8
82,12.0,13.7,1022,0.4067366430758001,0.9135454576426008,42.25,13.72,9
83,11.7,13.8,1021,0.4067366430758001,0.9135454576426008,42.77,14.4,10
83,11.4,13.8,1021,0.3907311284892737,0.9205048534524404,45.48,16.23,11
83,11.2,13.8,1021,0.3907311284892737,0.9205048534524404,43.34,13.86,12
80,11.2,13.9,1021,0.3907311284892737,0.9205048534524404,46.82,15.57,13
80,11.1,14.0,1020,0.4067366430758001,0.9135454576426008,44.1,15.3,14
81,11.0,14.0,1019,0.4226182617406994,0.90630778703665,44.28,14.69,15
81,10.9,14.1,1019,0.4383711467890774,0.898794046299167,43.73,14.08,16
81,10.9,14.3,1019,0.4383711467890774,0.898794046299167,43.28,14.27,17
80,10.9,14.6,1020,0.4226182617406994,0.90630778703665,41.22,13.36,18
78,10.8,15.0,1020,0.3907311284892737,0.9205048534524404,38.62,13.09,19
76,10.7,15.7,1021,0.374606593415912,0.9271838545667874,40.89,13.47,20
74,10.6,16.5,1021,0.4067366430758001,0.9135454576426008,43.86,15.09,21
73,10.7,17.4,1021,0.4383711467890774,0.898794046299167,38.61,11.98,22
73,11.1,18.2,1021,0.484809620246337,0.8746197071393957,37.87,11.34,23
73,11.7,18.8,1020,0.5150380749100542,0.8571673007021123,42.5,12.85,0
74,12.4,19.0,1019,0.5446390350150271,0.838670567945424,40.46,13.03,1
75,12.5,19.1,1018,0.5446390350150271,0.838670567945424,38.53,12.42,2
76,11.7,18.9,1018,0.5150380749100542,0.8571673007021123,37.97,11.91,3
78,10.7,18.6,1018,0.4694715627858908,0.882947592858927,40.68,12.62,4
79,9.8,18.3,1018,0.4067366430758001,0.9135454576426008,38.54,12.38,5
80,9.4,18.1,1018,0.3583679495453002,0.9335804264972016,32.28,10.27,6
81,9.3,18.0,1019,0.3090169943749474,0.9510565162951536,38.51,11.31,7
81,9.1,18.0,1019,0.2756373558169991,0.9612616959383188,39.06,11.79,8
82,8.7,18.0,1019,0.224951054343865,0.9743700647852352,39.26,13.4,9
82,8.2,18.0,1018,0.1736481776669303,0.984807753012208,36.92,11.28,10
82,7.8,18.1,1018,0.1218693434051474,0.992546151641322,37.58,11.67,11
83,7.4,18.3,1018,0.0871557427476581,0.9961946980917455,41.89,14.21,12
80,8.9,17.1,1018,0.2419218955996677,0.9702957262759964,43.54,12.62,13
80,8.7,17.2,1018,0.224951054343865,0.9743700647852352,40.41,11.8,14
80,8.5,17.3,1018,0.224951054343865,0.9743700647852352,37.5,11.73,15
80,8.3,17.4,1018,0.224951054343865,0.9743700647852352,36.34,11.64,16
79,8.3,17.5,1018,0.224951054343865,0.9743700647852352,37.33,13.25,17
79,8.4,17.7,1018,0.2079116908177593,0.9781476007338056,44.25,13.95,18
78,8.3,17.9,1019,0.1736481776669303,0.984807753012208,38.2,12.5,19
76,8.2,18.4,1019,0.1391731009600654,0.9902680687415704,38.73,13.42,20
74,7.7,19.4,1019,0.1564344650402308,0.9876883405951378,37.39,12.75,21
72,7.1,20.4,1019,0.2079116908177593,0.9781476007338056,37.47,12.7,22
70,6.7,21.3,1019,0.3583679495453002,0.9335804264972016,38.64,11.75,23
69,6.9,21.9,1018,0.5446390350150271,0.838670567945424,36.73,10.77,0
70,7.8,22.0,1018,0.6946583704589973,0.7193398003386512,32.81,10.85,1
73,9.2,21.5,1017,0.7771459614569708,0.6293203910498375,35.51,10.2,2
77,10.3,20.6,1017,0.7986355100472928,0.6018150231520484,37.48,10.93,3
81,11.0,19.5,1017,0.788010753606722,0.6156614753256583,40.12,12.69,4
83,11.5,18.6,1018,0.766044443118978,0.6427876096865394,32.25,10.73,5
84,11.5,18.0,1019,0.7071067811865476,0.7071067811865476,32.47,11.25,6
83,11.2,17.7,1020,0.6427876096865393,0.766044443118978,38.41,11.96,7
82,10.9,17.4,1021,0.573576436351046,0.8191520442889918,34.39,10.83,8
81,10.7,17.1,1022,0.5299192642332049,0.848048096156426,36.65,12.43,9
80,10.5,16.6,1022,0.4999999999999999,0.8660254037844387,42.13,14.0,10
80,10.5,16.2,1022,0.4999999999999999,0.8660254037844387,38.64,12.33,11
79,10.7,15.8,1022,0.4999999999999999,0.8660254037844387,37.93,11.93,12
69,9.5,13.7,1023,0.3090169943749474,0.9510565162951536,38.28,11.95,13
69,9.6,13.3,1023,0.3090169943749474,0.9510565162951536,32.13,11.03,14
70,9.8,13.0,1023,0.3090169943749474,0.9510565162951536,33.16,10.18,15
70,10.0,12.7,1023,0.3255681544571566,0.9455185755993168,31.63,10.31,16
70,10.1,12.5,1023,0.3420201433256687,0.9396926207859084,28.71,9.95,17
69,10.4,12.3,1024,0.3583679495453002,0.9335804264972016,31.21,9.63,18
68,10.7,12.3,1024,0.374606593415912,0.9271838545667874,20.74,8.54,19
67,11.1,12.6,1025,0.4067366430758001,0.9135454576426008,19.01,7.71,20
66,11.6,13.1,1025,0.4539904997395467,0.8910065241883679,15.81,7.33,21
64,12.2,13.7,1025,0.5150380749100542,0.8571673007021123,15.22,7.34,22
64,12.6,14.1,1025,0.5446390350150271,0.838670567945424,8.35,6.0,23
64,12.5,14.2,1024,0.5877852522924731,0.8090169943749475,3.96,4.88,0
65,12.3,14.1,1024,0.6156614753256582,0.788010753606722,12.46,6.73,1
66,12.0,13.8,1023,0.6156614753256582,0.788010753606722,4.52,4.89,2
66,11.9,13.6,1023,0.5877852522924731,0.8090169943749475,4.52,5.49,3
66,12.0,13.4,1023,0.5591929034707469,0.8290375725550417,10.56,6.32,4
67,12.0,13.3,1024,0.5299192642332049,0.848048096156426,6.74,5.9,5
68,12.0,13.3,1025,0.5299192642332049,0.848048096156426,9.4,6.6,6
68,12.0,13.3,1026,0.5299192642332049,0.848048096156426,5.98,5.62,7
69,12.0,13.4,1026,0.5299192642332049,0.848048096156426,5.57,5.42,8
69,11.9,13.4,1026,0.5446390350150271,0.838670567945424,7.69,6.32,9
69,11.8,13.4,1026,0.5446390350150271,0.838670567945424,9.59,6.51,10
69,11.9,13.2,1025,0.5150380749100542,0.8571673007021123,16.14,7.62,11
69,12.0,12.9,1025,0.4694715627858908,0.882947592858927,31.31,10.31,12
64,11.8,11.4,1025,0.4226182617406994,0.90630778703665,24.55,8.8,13
62,11.6,11.2,1025,0.3907311284892737,0.9205048534524404,19.5,8.46,14
62,11.3,11.1,1025,0.374606593415912,0.9271838545667874,29.2,9.9,15
62,10.8,11.0,1025,0.374606593415912,0.9271838545667874,25.2,9.21,16
62,10.6,11.0,1025,0.374606593415912,0.9271838545667874,26.78,8.95,17
62,10.7,11.0,1025,0.374606593415912,0.9271838545667874,13.0,7.3,18
64,10.8,11.2,1026,0.374606593415912,0.9271838545667874,16.62,7.5,19
66,10.9,11.5,1026,0.374606593415912,0.9271838545667874,16.63,7.63,20
